state,all_adults,black,white,asian,long,lat,group,order,subregion
texas,0.188,0.184,0.133,0.181,-99.46546936035156,27.0607967376709,50,12787,NA
texas,0.188,0.184,0.133,0.181,-99.44828796386719,27.09517478942871,50,12788,NA
texas,0.188,0.184,0.133,0.181,-99.43682098388672,27.123821258544922,50,12789,NA
texas,0.188,0.184,0.133,0.181,-99.44255828857422,27.21549415588379,50,12790,NA
texas,0.188,0.184,0.133,0.181,-99.44255828857422,27.238412857055664,50,12791,NA
texas,0.188,0.184,0.133,0.181,-99.49412536621094,27.272790908813477,50,12792,NA
texas,0.188,0.184,0.133,0.181,-99.505584716796875,27.29570960998535,50,12793,NA
texas,0.188,0.184,0.133,0.181,-99.53996276855469,27.30716896057129,50,12794,NA
texas,0.188,0.184,0.133,0.181,-99.52276611328125,27.3415470123291,50,12795,NA
texas,0.188,0.184,0.133,0.181,-99.505584716796875,27.370193481445312,50,12796,NA
texas,0.188,0.184,0.133,0.181,-99.51130676269531,27.410301208496094,50,12797,NA
texas,0.188,0.184,0.133,0.181,-99.505584716796875,27.450407028198242,50,12798,NA
texas,0.188,0.184,0.133,0.181,-99.4998550415039,27.50197410583496,50,12799,NA
texas,0.188,0.184,0.133,0.181,-99.53423309326172,27.50770378112793,50,12800,NA
texas,0.188,0.184,0.133,0.181,-99.53423309326172,27.54781150817871,50,12801,NA
texas,0.188,0.184,0.133,0.181,-99.54569244384766,27.58791732788086,50,12802,NA
texas,0.188,0.184,0.133,0.181,-99.63162994384766,27.639484405517578,50,12803,NA
texas,0.188,0.184,0.133,0.181,-99.65454864501953,27.62802505493164,50,12804,NA
texas,0.188,0.184,0.133,0.181,-99.6774673461914,27.65667152404785,50,12805,NA
texas,0.188,0.184,0.133,0.181,-99.71757507324219,27.662403106689453,50,12806,NA
texas,0.188,0.184,0.133,0.181,-99.751953125,27.696779251098633,50,12807,NA
texas,0.188,0.184,0.133,0.181,-99.78633117675781,27.731157302856445,50,12808,NA
texas,0.188,0.184,0.133,0.181,-99.79778289794922,27.759803771972656,50,12809,NA
texas,0.188,0.184,0.133,0.181,-99.8264389038086,27.765535354614258,50,12810,NA
texas,0.188,0.184,0.133,0.181,-99.85508728027344,27.78272247314453,50,12811,NA
texas,0.188,0.184,0.133,0.181,-99.87227630615234,27.817100524902344,50,12812,NA
texas,0.188,0.184,0.133,0.181,-99.88945770263672,27.868667602539062,50,12813,NA
texas,0.188,0.184,0.133,0.181,-99.9295654296875,27.91450309753418,50,12814,NA
texas,0.188,0.184,0.133,0.181,-99.93529510498047,27.948881149291992,50,12815,NA
texas,0.188,0.184,0.133,0.181,-99.9524917602539,27.9660701751709,50,12816,NA
texas,0.188,0.184,0.133,0.181,-99.97540283203125,27.9660701751709,50,12817,NA
texas,0.188,0.184,0.133,0.181,-99.99832916259766,27.983259201049805,50,12818,NA
texas,0.188,0.184,0.133,0.181,-100.021240234375,28.034826278686523,50,12819,NA
texas,0.188,0.184,0.133,0.181,-100.05561828613281,28.08639144897461,50,12820,NA
texas,0.188,0.184,0.133,0.181,-100.08426666259766,28.12649917602539,50,12821,NA
texas,0.188,0.184,0.133,0.181,-100.13583374023438,28.149415969848633,50,12822,NA
texas,0.188,0.184,0.133,0.181,-100.18167114257812,28.172334671020508,50,12823,NA
texas,0.188,0.184,0.133,0.181,-100.19886016845703,28.195253372192383,50,12824,NA
texas,0.188,0.184,0.133,0.181,-100.22750854492188,28.223899841308594,50,12825,NA
texas,0.188,0.184,0.133,0.181,-100.27334594726562,28.258277893066406,50,12826,NA
texas,0.188,0.184,0.133,0.181,-100.29052734375,28.28692626953125,50,12827,NA
texas,0.188,0.184,0.133,0.181,-100.30198669433594,28.315574645996094,50,12828,NA
texas,0.188,0.184,0.133,0.181,-100.31918334960938,28.332763671875,50,12829,NA
texas,0.188,0.184,0.133,0.181,-100.32491302490234,28.36713981628418,50,12830,NA
texas,0.188,0.184,0.133,0.181,-100.33063507080078,28.401517868041992,50,12831,NA
texas,0.188,0.184,0.133,0.181,-100.34209442138672,28.430166244506836,50,12832,NA
texas,0.188,0.184,0.133,0.181,-100.37074279785156,28.45308494567871,50,12833,NA
texas,0.188,0.184,0.133,0.181,-100.37647247314453,28.470272064208984,50,12834,NA
texas,0.188,0.184,0.133,0.181,-100.36502075195312,28.49319076538086,50,12835,NA
texas,0.188,0.184,0.133,0.181,-100.37074279785156,28.510379791259766,50,12836,NA
texas,0.188,0.184,0.133,0.181,-100.39939880371094,28.521839141845703,50,12837,NA
texas,0.188,0.184,0.133,0.181,-100.42230987548828,28.53902816772461,50,12838,NA
texas,0.188,0.184,0.133,0.181,-100.42803955078125,28.567676544189453,50,12839,NA
texas,0.188,0.184,0.133,0.181,-100.42230987548828,28.584863662719727,50,12840,NA
texas,0.188,0.184,0.133,0.181,-100.43949890136719,28.590595245361328,50,12841,NA
texas,0.188,0.184,0.133,0.181,-100.4566879272461,28.6077823638916,50,12842,NA
texas,0.188,0.184,0.133,0.181,-100.46814727783203,28.642160415649414,50,12843,NA
texas,0.188,0.184,0.133,0.181,-100.50825500488281,28.65361976623535,50,12844,NA
texas,0.188,0.184,0.133,0.181,-100.52544403076172,28.682266235351562,50,12845,NA
texas,0.188,0.184,0.133,0.181,-100.52544403076172,28.72237205505371,50,12846,NA
texas,0.188,0.184,0.133,0.181,-100.55982208251953,28.802587509155273,50,12847,NA
texas,0.188,0.184,0.133,0.181,-100.5827407836914,28.81404685974121,50,12848,NA
texas,0.188,0.184,0.133,0.181,-100.59420013427734,28.854154586791992,50,12849,NA
texas,0.188,0.184,0.133,0.181,-100.58847045898438,28.882802963256836,50,12850,NA
texas,0.188,0.184,0.133,0.181,-100.62284851074219,28.888530731201172,50,12851,NA
texas,0.188,0.184,0.133,0.181,-100.64576721191406,28.911449432373047,50,12852,NA
texas,0.188,0.184,0.133,0.181,-100.66294860839844,28.957286834716797,50,12853,NA
texas,0.188,0.184,0.133,0.181,-100.68587493896484,29.054689407348633,50,12854,NA
texas,0.188,0.184,0.133,0.181,-100.69160461425781,29.071876525878906,50,12855,NA
texas,0.188,0.184,0.133,0.181,-100.71452331542969,29.117713928222656,50,12856,NA
texas,0.188,0.184,0.133,0.181,-100.76036071777344,29.1520938873291,50,12857,NA
texas,0.188,0.184,0.133,0.181,-100.78900146484375,29.17500877380371,50,12858,NA
texas,0.188,0.184,0.133,0.181,-100.80619812011719,29.22084617614746,50,12859,NA
texas,0.188,0.184,0.133,0.181,-100.80619812011719,29.243764877319336,50,12860,NA
texas,0.188,0.184,0.133,0.181,-100.8348388671875,29.255224227905273,50,12861,NA
texas,0.188,0.184,0.133,0.181,-100.86921691894531,29.27814292907715,50,12862,NA
texas,0.188,0.184,0.133,0.181,-100.90360260009766,29.306791305541992,50,12863,NA
texas,0.188,0.184,0.133,0.181,-100.96089172363281,29.335439682006836,50,12864,NA
texas,0.188,0.184,0.133,0.181,-101.02391815185547,29.364086151123047,50,12865,NA
texas,0.188,0.184,0.133,0.181,-101.05256652832031,29.444299697875977,50,12866,NA
texas,0.188,0.184,0.133,0.181,-101.07548522949219,29.450031280517578,50,12867,NA
texas,0.188,0.184,0.133,0.181,-101.10413360595703,29.472949981689453,50,12868,NA
texas,0.188,0.184,0.133,0.181,-101.15569305419922,29.478679656982422,50,12869,NA
texas,0.188,0.184,0.133,0.181,-101.20153045654297,29.507326126098633,50,12870,NA
texas,0.188,0.184,0.133,0.181,-101.24163818359375,29.507326126098633,50,12871,NA
texas,0.188,0.184,0.133,0.181,-101.25309753417969,29.535974502563477,50,12872,NA
texas,0.188,0.184,0.133,0.181,-101.23590850830078,29.553163528442383,50,12873,NA
texas,0.188,0.184,0.133,0.181,-101.23018646240234,29.59326934814453,50,12874,NA
texas,0.188,0.184,0.133,0.181,-101.24736785888672,29.610458374023438,50,12875,NA
texas,0.188,0.184,0.133,0.181,-101.26456451416016,29.616188049316406,50,12876,NA
texas,0.188,0.184,0.133,0.181,-101.27029418945312,29.59326934814453,50,12877,NA
texas,0.188,0.184,0.133,0.181,-101.28174591064453,29.570350646972656,50,12878,NA
texas,0.188,0.184,0.133,0.181,-101.30467224121094,29.564620971679688,50,12879,NA
texas,0.188,0.184,0.133,0.181,-101.31613159179688,29.581811904907227,50,12880,NA
texas,0.188,0.184,0.133,0.181,-101.30467224121094,29.621919631958008,50,12881,NA
texas,0.188,0.184,0.133,0.181,-101.30467224121094,29.644838333129883,50,12882,NA
texas,0.188,0.184,0.133,0.181,-101.32185363769531,29.633377075195312,50,12883,NA
texas,0.188,0.184,0.133,0.181,-101.35050964355469,29.63910675048828,50,12884,NA
texas,0.188,0.184,0.133,0.181,-101.3619613647461,29.650564193725586,50,12885,NA
texas,0.188,0.184,0.133,0.181,-101.39060974121094,29.742238998413086,50,12886,NA
texas,0.188,0.184,0.133,0.181,-101.40779876708984,29.742238998413086,50,12887,NA
texas,0.188,0.184,0.133,0.181,-101.43644714355469,29.730777740478516,50,12888,NA
texas,0.188,0.184,0.133,0.181,-101.45936584472656,29.736509323120117,50,12889,NA
texas,0.188,0.184,0.133,0.181,-101.46509552001953,29.76515769958496,50,12890,NA
texas,0.188,0.184,0.133,0.181,-101.51666259765625,29.759428024291992,50,12891,NA
texas,0.188,0.184,0.133,0.181,-101.53958129882812,29.759428024291992,50,12892,NA
texas,0.188,0.184,0.133,0.181,-101.53385162353516,29.782346725463867,50,12893,NA
texas,0.188,0.184,0.133,0.181,-101.55104064941406,29.793804168701172,50,12894,NA
texas,0.188,0.184,0.133,0.181,-101.5796890258789,29.776615142822266,50,12895,NA
texas,0.188,0.184,0.133,0.181,-101.61405944824219,29.75369644165039,50,12896,NA
texas,0.188,0.184,0.133,0.181,-101.65989685058594,29.75369644165039,50,12897,NA
texas,0.188,0.184,0.133,0.181,-101.7286605834961,29.759428024291992,50,12898,NA
texas,0.188,0.184,0.133,0.181,-101.75157165527344,29.76515769958496,50,12899,NA
texas,0.188,0.184,0.133,0.181,-101.79740905761719,29.782346725463867,50,12900,NA
texas,0.188,0.184,0.133,0.181,-101.82032775878906,29.782346725463867,50,12901,NA
texas,0.188,0.184,0.133,0.181,-101.93492126464844,29.76515769958496,50,12902,NA
texas,0.188,0.184,0.133,0.181,-101.96356964111328,29.805265426635742,50,12903,NA
texas,0.188,0.184,0.133,0.181,-102.04951477050781,29.776615142822266,50,12904,NA
texas,0.188,0.184,0.133,0.181,-102.22140502929688,29.839641571044922,50,12905,NA
texas,0.188,0.184,0.133,0.181,-102.27296447753906,29.862560272216797,50,12906,NA
texas,0.188,0.184,0.133,0.181,-102.32453155517578,29.868289947509766,50,12907,NA
texas,0.188,0.184,0.133,0.181,-102.36463928222656,29.851102828979492,50,12908,NA
texas,0.188,0.184,0.133,0.181,-102.38182830810547,29.76515769958496,50,12909,NA
texas,0.188,0.184,0.133,0.181,-102.39901733398438,29.75369644165039,50,12910,NA
texas,0.188,0.184,0.133,0.181,-102.46204376220703,29.759428024291992,50,12911,NA
texas,0.188,0.184,0.133,0.181,-102.50215148925781,29.782346725463867,50,12912,NA
texas,0.188,0.184,0.133,0.181,-102.52507019042969,29.75369644165039,50,12913,NA
texas,0.188,0.184,0.133,0.181,-102.54798889160156,29.742238998413086,50,12914,NA
texas,0.188,0.184,0.133,0.181,-102.5766372680664,29.759428024291992,50,12915,NA
texas,0.188,0.184,0.133,0.181,-102.62247467041016,29.736509323120117,50,12916,NA
texas,0.188,0.184,0.133,0.181,-102.65111541748047,29.736509323120117,50,12917,NA
texas,0.188,0.184,0.133,0.181,-102.67404174804688,29.736509323120117,50,12918,NA
texas,0.188,0.184,0.133,0.181,-102.70841979980469,29.662025451660156,50,12919,NA
texas,0.188,0.184,0.133,0.181,-102.74279022216797,29.633377075195312,50,12920,NA
texas,0.188,0.184,0.133,0.181,-102.74279022216797,29.59326934814453,50,12921,NA
texas,0.188,0.184,0.133,0.181,-102.76570892333984,29.6047306060791,50,12922,NA
texas,0.188,0.184,0.133,0.181,-102.77143859863281,29.576082229614258,50,12923,NA
texas,0.188,0.184,0.133,0.181,-102.78289794921875,29.535974502563477,50,12924,NA
texas,0.188,0.184,0.133,0.181,-102.8115463256836,29.524513244628906,50,12925,NA
texas,0.188,0.184,0.133,0.181,-102.8115463256836,29.478679656982422,50,12926,NA
texas,0.188,0.184,0.133,0.181,-102.8287353515625,29.450031280517578,50,12927,NA
texas,0.188,0.184,0.133,0.181,-102.8287353515625,29.4156551361084,50,12928,NA
texas,0.188,0.184,0.133,0.181,-102.83446502685547,29.364086151123047,50,12929,NA
texas,0.188,0.184,0.133,0.181,-102.88030242919922,29.346899032592773,50,12930,NA
texas,0.188,0.184,0.133,0.181,-102.89749145507812,29.295333862304688,50,12931,NA
texas,0.188,0.184,0.133,0.181,-102.9032211303711,29.26668357849121,50,12932,NA
texas,0.188,0.184,0.133,0.181,-102.88030242919922,29.215116500854492,50,12933,NA
texas,0.188,0.184,0.133,0.181,-102.90895080566406,29.215116500854492,50,12934,NA
texas,0.188,0.184,0.133,0.181,-102.9375991821289,29.18647003173828,50,12935,NA
texas,0.188,0.184,0.133,0.181,-102.98916625976562,29.169282913208008,50,12936,NA
texas,0.188,0.184,0.133,0.181,-103.01207733154297,29.163551330566406,50,12937,NA
texas,0.188,0.184,0.133,0.181,-103.03500366210938,29.111984252929688,50,12938,NA
texas,0.188,0.184,0.133,0.181,-103.07511138916016,29.089069366455078,50,12939,NA
texas,0.188,0.184,0.133,0.181,-103.10375213623047,29.048961639404297,50,12940,NA
texas,0.188,0.184,0.133,0.181,-103.11521911621094,28.991662979125977,50,12941,NA
texas,0.188,0.184,0.133,0.181,-103.13240051269531,28.974475860595703,50,12942,NA
texas,0.188,0.184,0.133,0.181,-103.16105651855469,28.985937118530273,50,12943,NA
texas,0.188,0.184,0.133,0.181,-103.19542694091797,28.985937118530273,50,12944,NA
texas,0.188,0.184,0.133,0.181,-103.25845336914062,28.974475860595703,50,12945,NA
texas,0.188,0.184,0.133,0.181,-103.28710174560547,28.974475860595703,50,12946,NA
texas,0.188,0.184,0.133,0.181,-103.33866882324219,29.037500381469727,50,12947,NA
texas,0.188,0.184,0.133,0.181,-103.35012817382812,29.037500381469727,50,12948,NA
texas,0.188,0.184,0.133,0.181,-103.373046875,29.01458168029785,50,12949,NA
texas,0.188,0.184,0.133,0.181,-103.3902359008789,29.01458168029785,50,12950,NA
texas,0.188,0.184,0.133,0.181,-103.44180297851562,29.054689407348633,50,12951,NA
texas,0.188,0.184,0.133,0.181,-103.47044372558594,29.0604190826416,50,12952,NA
texas,0.188,0.184,0.133,0.181,-103.49337005615234,29.123445510864258,50,12953,NA
texas,0.188,0.184,0.133,0.181,-103.54492950439453,29.14063262939453,50,12954,NA
texas,0.188,0.184,0.133,0.181,-103.5735855102539,29.1520938873291,50,12955,NA
texas,0.188,0.184,0.133,0.181,-103.642333984375,29.1520938873291,50,12956,NA
texas,0.188,0.184,0.133,0.181,-103.69963073730469,29.163551330566406,50,12957,NA
texas,0.188,0.184,0.133,0.181,-103.73973846435547,29.197927474975586,50,12958,NA
texas,0.188,0.184,0.133,0.181,-103.75692749023438,29.215116500854492,50,12959,NA
texas,0.188,0.184,0.133,0.181,-103.79130554199219,29.215116500854492,50,12960,NA
texas,0.188,0.184,0.133,0.181,-103.77411651611328,29.243764877319336,50,12961,NA
texas,0.188,0.184,0.133,0.181,-103.79703521728516,29.260953903198242,50,12962,NA
texas,0.188,0.184,0.133,0.181,-103.84860229492188,29.272415161132812,50,12963,NA
texas,0.188,0.184,0.133,0.181,-103.91735076904297,29.27814292907715,50,12964,NA
texas,0.188,0.184,0.133,0.181,-104.00902557373047,29.295333862304688,50,12965,NA
texas,0.188,0.184,0.133,0.181,-104.0777816772461,29.341167449951172,50,12966,NA
texas,0.188,0.184,0.133,0.181,-104.14653778076172,29.381275177001953,50,12967,NA
texas,0.188,0.184,0.133,0.181,-104.1866455078125,29.398466110229492,50,12968,NA
texas,0.188,0.184,0.133,0.181,-104.22102355957031,29.450031280517578,50,12969,NA
texas,0.188,0.184,0.133,0.181,-104.23821258544922,29.478679656982422,50,12970,NA
texas,0.188,0.184,0.133,0.181,-104.28404235839844,29.507326126098633,50,12971,NA
texas,0.188,0.184,0.133,0.181,-104.34707641601562,29.518787384033203,50,12972,NA
texas,0.188,0.184,0.133,0.181,-104.38145446777344,29.530244827270508,50,12973,NA
texas,0.188,0.184,0.133,0.181,-104.43302154541016,29.587539672851562,50,12974,NA
texas,0.188,0.184,0.133,0.181,-104.47312927246094,29.59326934814453,50,12975,NA
texas,0.188,0.184,0.133,0.181,-104.51322937011719,29.62764549255371,50,12976,NA
texas,0.188,0.184,0.133,0.181,-104.53614807128906,29.650564193725586,50,12977,NA
texas,0.188,0.184,0.133,0.181,-104.57625579833984,29.782346725463867,50,12978,NA
texas,0.188,0.184,0.133,0.181,-104.61063385009766,29.793804168701172,50,12979,NA
texas,0.188,0.184,0.133,0.181,-104.6392822265625,29.862560272216797,50,12980,NA
texas,0.188,0.184,0.133,0.181,-104.67366027832031,29.908397674560547,50,12981,NA
texas,0.188,0.184,0.133,0.181,-104.69657897949219,29.994342803955078,50,12982,NA
texas,0.188,0.184,0.133,0.181,-104.69657897949219,30.08028221130371,50,12983,NA
texas,0.188,0.184,0.133,0.181,-104.68511962890625,30.143308639526367,50,12984,NA
texas,0.188,0.184,0.133,0.181,-104.70230865478516,30.212064743041992,50,12985,NA
texas,0.188,0.184,0.133,0.181,-104.73667907714844,30.25217056274414,50,12986,NA
texas,0.188,0.184,0.133,0.181,-104.81689453125,30.361034393310547,50,12987,NA
texas,0.188,0.184,0.133,0.181,-104.85128021240234,30.37249183654785,50,12988,NA
texas,0.188,0.184,0.133,0.181,-104.85128021240234,30.401142120361328,50,12989,NA
texas,0.188,0.184,0.133,0.181,-104.86846160888672,30.487085342407227,50,12990,NA
texas,0.188,0.184,0.133,0.181,-104.88565826416016,30.550111770629883,50,12991,NA
texas,0.188,0.184,0.133,0.181,-104.94294738769531,30.584487915039062,50,12992,NA
texas,0.188,0.184,0.133,0.181,-104.97160339355469,30.613136291503906,50,12993,NA
texas,0.188,0.184,0.133,0.181,-104.99451446533203,30.653244018554688,50,12994,NA
texas,0.188,0.184,0.133,0.181,-105.0174331665039,30.664701461791992,50,12995,NA
texas,0.188,0.184,0.133,0.181,-105.06900024414062,30.676158905029297,50,12996,NA
texas,0.188,0.184,0.133,0.181,-105.11483764648438,30.716266632080078,50,12997,NA
texas,0.188,0.184,0.133,0.181,-105.1664047241211,30.75064468383789,50,12998,NA
texas,0.188,0.184,0.133,0.181,-105.22370147705078,30.7792911529541,50,12999,NA
texas,0.188,0.184,0.133,0.181,-105.2867202758789,30.79648208618164,50,13000,NA
texas,0.188,0.184,0.133,0.181,-105.38986206054688,30.848047256469727,50,13001,NA
texas,0.188,0.184,0.133,0.181,-105.47579956054688,30.91680335998535,50,13002,NA
texas,0.188,0.184,0.133,0.181,-105.5445556640625,30.968368530273438,50,13003,NA
texas,0.188,0.184,0.133,0.181,-105.57893371582031,31.019935607910156,50,13004,NA
texas,0.188,0.184,0.133,0.181,-105.59612274169922,31.065773010253906,50,13005,NA
texas,0.188,0.184,0.133,0.181,-105.68778991699219,31.128795623779297,50,13006,NA
texas,0.188,0.184,0.133,0.181,-105.76228332519531,31.151714324951172,50,13007,NA
texas,0.188,0.184,0.133,0.181,-105.8023910522461,31.19182014465332,50,13008,NA
texas,0.188,0.184,0.133,0.181,-105.87113952636719,31.266307830810547,50,13009,NA
texas,0.188,0.184,0.133,0.181,-105.9227066040039,31.300683975219727,50,13010,NA
texas,0.188,0.184,0.133,0.181,-105.95708465576172,31.346521377563477,50,13011,NA
texas,0.188,0.184,0.133,0.181,-105.9971923828125,31.380897521972656,50,13012,NA
texas,0.188,0.184,0.133,0.181,-106.02584075927734,31.380897521972656,50,13013,NA
texas,0.188,0.184,0.133,0.181,-106.08313751220703,31.380897521972656,50,13014,NA
texas,0.188,0.184,0.133,0.181,-106.11751556396484,31.409547805786133,50,13015,NA
texas,0.188,0.184,0.133,0.181,-106.1633529663086,31.43819236755371,50,13016,NA
texas,0.188,0.184,0.133,0.181,-106.21492004394531,31.461111068725586,50,13017,NA
texas,0.188,0.184,0.133,0.181,-106.23783111572266,31.512680053710938,50,13018,NA
texas,0.188,0.184,0.133,0.181,-106.2836685180664,31.558517456054688,50,13019,NA
texas,0.188,0.184,0.133,0.181,-106.31231689453125,31.61008071899414,50,13020,NA
texas,0.188,0.184,0.133,0.181,-106.3409652709961,31.673107147216797,50,13021,NA
texas,0.188,0.184,0.133,0.181,-106.39253234863281,31.747591018676758,50,13022,NA
texas,0.188,0.184,0.133,0.181,-106.47274780273438,31.741863250732422,50,13023,NA
texas,0.188,0.184,0.133,0.181,-106.51285552978516,31.753320693969727,50,13024,NA
texas,0.188,0.184,0.133,0.181,-106.54722595214844,31.78196907043457,50,13025,NA
texas,0.188,0.184,0.133,0.181,-106.59879302978516,31.82207679748535,50,13026,NA
texas,0.188,0.184,0.133,0.181,-106.63890075683594,31.8679141998291,50,13027,NA
texas,0.188,0.184,0.133,0.181,-106.6446304321289,31.90229034423828,50,13028,NA
texas,0.188,0.184,0.133,0.181,-106.63890075683594,31.94812774658203,50,13029,NA
texas,0.188,0.184,0.133,0.181,-106.6503677368164,31.98250389099121,50,13030,NA
texas,0.188,0.184,0.133,0.181,-106.62744140625,31.993961334228516,50,13031,NA
texas,0.188,0.184,0.133,0.181,-106.46128845214844,31.993961334228516,50,13032,NA
texas,0.188,0.184,0.133,0.181,-106.38680267333984,31.988235473632812,50,13033,NA
texas,0.188,0.184,0.133,0.181,-105.9971923828125,31.993961334228516,50,13034,NA
texas,0.188,0.184,0.133,0.181,-104.91429901123047,31.988235473632812,50,13035,NA
texas,0.188,0.184,0.133,0.181,-104.84555053710938,31.993961334228516,50,13036,NA
texas,0.188,0.184,0.133,0.181,-104.01475524902344,31.993961334228516,50,13037,NA
texas,0.188,0.184,0.133,0.181,-103.96318817138672,31.993961334228516,50,13038,NA
texas,0.188,0.184,0.133,0.181,-103.7168197631836,31.993961334228516,50,13039,NA
texas,0.188,0.184,0.133,0.181,-103.36158752441406,31.993961334228516,50,13040,NA
texas,0.188,0.184,0.133,0.181,-103.07511138916016,31.993961334228516,50,13041,NA
texas,0.188,0.184,0.133,0.181,-103.07511138916016,32.074180603027344,50,13042,NA
texas,0.188,0.184,0.133,0.181,-103.07511138916016,32.50962448120117,50,13043,NA
texas,0.188,0.184,0.133,0.181,-103.06938171386719,32.945072174072266,50,13044,NA
texas,0.188,0.184,0.133,0.181,-103.06364440917969,33.386253356933594,50,13045,NA
texas,0.188,0.184,0.133,0.181,-103.06364440917969,33.55241012573242,50,13046,NA
texas,0.188,0.184,0.133,0.181,-103.05791473388672,33.82170104980469,50,13047,NA
texas,0.188,0.184,0.133,0.181,-103.05218505859375,34.2972526550293,50,13048,NA
texas,0.188,0.184,0.133,0.181,-103.05218505859375,34.3144416809082,50,13049,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,34.73270034790039,50,13050,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,34.93896484375,50,13051,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,35.17387771606445,50,13052,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,35.60932922363281,50,13053,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,35.72964859008789,50,13054,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,36.044776916503906,50,13055,NA
texas,0.188,0.184,0.133,0.181,-103.04645538330078,36.480220794677734,50,13056,NA
texas,0.188,0.184,0.133,0.181,-103.00062561035156,36.480220794677734,50,13057,NA
texas,0.188,0.184,0.133,0.181,-102.15837097167969,36.49168395996094,50,13058,NA
texas,0.188,0.184,0.133,0.181,-102.01513671875,36.49168395996094,50,13059,NA
texas,0.188,0.184,0.133,0.181,-101.62552642822266,36.49168395996094,50,13060,NA
texas,0.188,0.184,0.133,0.181,-101.07548522949219,36.4859504699707,50,13061,NA
texas,0.188,0.184,0.133,0.181,-100.94371032714844,36.49168395996094,50,13062,NA
texas,0.188,0.184,0.133,0.181,-100.54263305664062,36.49168395996094,50,13063,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,36.49168395996094,50,13064,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,36.044776916503906,50,13065,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,35.87862014770508,50,13066,NA
texas,0.188,0.184,0.133,0.181,-100.00978088378906,35.615055084228516,50,13067,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,35.414520263671875,50,13068,NA
texas,0.188,0.184,0.133,0.181,-100.00978088378906,35.17961120605469,50,13069,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,35.0306396484375,50,13070,NA
texas,0.188,0.184,0.133,0.181,-100.0040512084961,34.74989318847656,50,13071,NA
texas,0.188,0.184,0.133,0.181,-99.99832916259766,34.560813903808594,50,13072,NA
texas,0.188,0.184,0.133,0.181,-99.98686981201172,34.560813903808594,50,13073,NA
texas,0.188,0.184,0.133,0.181,-99.94676208496094,34.560813903808594,50,13074,NA
texas,0.188,0.184,0.133,0.181,-99.91810607910156,34.560813903808594,50,13075,NA
texas,0.188,0.184,0.133,0.181,-99.88945770263672,34.549354553222656,50,13076,NA
texas,0.188,0.184,0.133,0.181,-99.84935760498047,34.52070999145508,50,13077,NA
texas,0.188,0.184,0.133,0.181,-99.820709228515625,34.503517150878906,50,13078,NA
texas,0.188,0.184,0.133,0.181,-99.80924987792969,34.47487258911133,50,13079,NA
texas,0.188,0.184,0.133,0.181,-99.75768280029297,34.43476486206055,50,13080,NA
texas,0.188,0.184,0.133,0.181,-99.71757507324219,34.3889274597168,50,13081,NA
texas,0.188,0.184,0.133,0.181,-99.68892669677734,34.37746810913086,50,13082,NA
texas,0.188,0.184,0.133,0.181,-99.6602783203125,34.38319778442383,50,13083,NA
texas,0.188,0.184,0.133,0.181,-99.60871124267578,34.37173843383789,50,13084,NA
texas,0.188,0.184,0.133,0.181,-99.591522216796875,34.37746810913086,50,13085,NA
texas,0.188,0.184,0.133,0.181,-99.57433319091797,34.41184616088867,50,13086,NA
texas,0.188,0.184,0.133,0.181,-99.56287384033203,34.41757583618164,50,13087,NA
texas,0.188,0.184,0.133,0.181,-99.4998550415039,34.41757583618164,50,13088,NA
texas,0.188,0.184,0.133,0.181,-99.47119903564453,34.41184616088867,50,13089,NA
texas,0.188,0.184,0.133,0.181,-99.43109130859375,34.37746810913086,50,13090,NA
texas,0.188,0.184,0.133,0.181,-99.4081802368164,34.37746810913086,50,13091,NA
texas,0.188,0.184,0.133,0.181,-99.39098358154297,34.40038299560547,50,13092,NA
texas,0.188,0.184,0.133,0.181,-99.38525390625,34.440494537353516,50,13093,NA
texas,0.188,0.184,0.133,0.181,-99.3738021850586,34.44622039794922,50,13094,NA
texas,0.188,0.184,0.133,0.181,-99.35661315917969,34.45768356323242,50,13095,NA
texas,0.188,0.184,0.133,0.181,-99.33369445800781,34.44622039794922,50,13096,NA
texas,0.188,0.184,0.133,0.181,-99.3165054321289,34.423301696777344,50,13097,NA
texas,0.188,0.184,0.133,0.181,-99.29358673095703,34.41184616088867,50,13098,NA
texas,0.188,0.184,0.133,0.181,-99.26493835449219,34.40038299560547,50,13099,NA
texas,0.188,0.184,0.133,0.181,-99.23628997802734,34.36600875854492,50,13100,NA
texas,0.188,0.184,0.133,0.181,-99.21337127685547,34.34309005737305,50,13101,NA
texas,0.188,0.184,0.133,0.181,-99.1904525756836,34.34309005737305,50,13102,NA
texas,0.188,0.184,0.133,0.181,-99.1904525756836,34.308712005615234,50,13103,NA
